"x","y"
14.9401580234116,0.954679629923993
5.83959242449271,-0.346680457880156
8.77635323706845,0.650538851914865
9.32676026997738,0.154761066859508
14.1145474740482,1.06096037610031
18.4424055136335,-0.292361802880067
1.46649545069572,0.865935837566785
16.8816622833301,-0.926170005930324
5.86598180278286,-0.527639078066515
13.8016448457507,1.01782479048352
1.94904408228711,0.904945551210485
8.38805238508475,0.997729731307314
17.9937860827009,-0.631222989834595
17.4132197603175,-0.851687830876028
8.91583995088783,0.318316624592968
13.8657333358839,0.914697779049481
2.63893782901543,0.423597298168224
13.0740519871793,0.604737814139445
17.3566710925529,-1.07944911350447
13.7413262668018,0.847045022818003
11.9279989871497,-0.484131153588269
6.30329150016256,0.0748493284346891
1.2139114013471,0.898431310506652
8.39559220745336,0.759038688527422
3.36653068758682,-0.178777140648666
17.4358392274234,-0.937852083555415
15.3661579872384,0.113840537826132
5.206247345529,-0.842897793580148
12.1051848128122,-0.412293859417488
16.4292729412132,-0.688852561639738
5.74534464488501,-0.426465403465271
16.5272906320052,-0.679101093977855
9.89601685880785,-0.499305337722534
15.1889721615759,0.542435843841436
17.5677861188741,-1.10345320646407
9.73768058906692,-0.113261466219387
1.1196636217394,0.950410648996686
9.80930890156877,-0.301429733624603
11.0571495035746,-0.858490900554662
5.01775178631362,-1.0272162247831
2.12999981913388,0.892820851606062
1.56451314148772,1.03347138475219
12.1353441022867,-0.402397601172586
2.51076084874896,0.644394983845243
0.931168062524015,0.677763119029651
4.1355925691856,-0.7879198041758
8.63686652324906,0.652053121128027
17.198334822812,-1.02250394886417
7.66422943769766,0.888291242553541
18.668600184692,-0.343196710630331
10.7480167864614,-1.07755372546944
11.4831494674014,-0.747522444869349
1.9452741711028,1.14775342396265
6.52194634885241,0.25207466582608
14.7893615760393,0.692823865090325
16.7195561024049,-0.851486741793051
3.41176962179851,-0.261397017013581
12.0222467667574,-0.520957448986835
5.91122073699455,-0.466712879047464
18.7703877866683,0.145841823245153
4.46734475340469,-0.92000200231527
0.667274279622472,0.666173955885281
15.4377862997402,0.231242701097438
15.9731136879119,-0.215734133834405
1.81709719083634,1.09347885781142
13.9637510266759,0.943402319275824
9.89978676999216,-0.387991640554333
5.65109686527732,-0.702939854411058
15.618742036587,0.0860246273217085
14.9439279345959,0.505050620926915
8.89322048378199,0.501985789407008
10.7744061647516,-1.04461087759908
16.7308658359578,-0.847983791979767
10.3672557568463,-0.733243644740082
3.36276077640251,-0.147980297201893
18.7967771649584,-0.0200676665943396
16.1842287142332,-0.336594311720516
0.983946819104323,0.920480715049239
2.42028298032558,0.596036016483529
7.46065423374504,1.0137754058214
12.8101582042777,0.141086618437668
12.3464591286079,-0.234393364322337
9.77537970091,-0.325236244378563
17.1719454445218,-1.10650382285975
9.69621156603954,-0.394202077545636
13.8091846681193,1.0775377386239
8.32396389495152,0.747454426010374
2.64647765138404,0.477389741186477
5.36081370408562,-0.863226393490894
10.1146717074977,-0.313700509360235
5.9828490494964,-0.239111707922365
17.6544940761132,-1.08547941660942
8.69341519101368,0.704401106052965
18.0013259050695,-0.643420296873748
7.60014094756443,1.04656538681858
13.5038218621904,0.785096732603279
14.4953085036633,1.04422489023341
11.2267955068685,-0.794003079765699
13.8393439575938,0.941080820352388
18.2312904873123,-0.526253709340196
15.2568305628935,0.399250650229335
11.2494149739743,-0.907466107826194
4.20722088168745,-0.792614213112061
17.0588481089926,-0.838519473930665
3.53994660206498,-0.394077974399299
15.1625827832858,0.482461941857215
3.34014130929667,-0.0565408837128278
7.85649490809735,1.06355188256985
15.4453261221089,0.282427751860919
11.1212379937079,-0.928284566872178
4.39948635208715,-0.925428481367743
1.24784060200587,0.966416204898575
5.02152169749793,-0.944124718187387
1.62860163162095,1.07573827444877
17.6695737208504,-1.02008542307819
0.0188495559215388,0.0392486322967116
2.2845661776905,0.745205038237946
12.7913086483562,0.228089217256626
10.3257867338189,-0.639066165292778
3.28736255271636,-0.0763220490317393
0.395840674352314,0.504014359054636
9.61704343116907,-0.369583309615104
15.7808482175122,-0.134677275679562
15.8562464411984,-0.267260795789363
14.6574146845885,0.923243066885371
6.00923842778656,-0.238249254080802
14.8534500661725,0.680953422870352
4.36555715142838,-0.944942239578209
13.2210785233673,0.532679185857016
18.472564803108,-0.200926289691102
14.2427244543147,1.29917826383319
18.0277152833597,-0.74343788976561
8.79143288180568,0.540170849721091
1.28553971384894,0.944265847121717
14.6008660168239,0.962595948906245
12.4067777075568,-0.305186824653914
0.870849483575091,0.726727030736999
6.02808798370809,-0.16432219710552
14.0693085398365,0.883526382379788
10.2993973555288,-0.776686711732741
11.931768898334,-0.644547398902432
0.505168098697239,0.599377906282613
11.5283884016131,-1.01380615119
18.5969718721901,-0.362113279595759
14.8270606878824,0.660219414904051
13.2550077240261,0.698116974365232
6.89139764491457,0.64105668378195
8.48607007587675,0.866285636621924
12.4633263753214,-0.113475508129762
16.8477330826713,-1.09716059646266
7.48327370085089,1.04142423081348
1.5079644737231,1.03565397453497
4.00364567773483,-0.627992408509885
10.2126893982897,-0.673563800117919
2.04706177307911,0.974239310808389
17.2096445563649,-0.999585951155943
9.48886645090261,0.0421007809271085
2.77842454283481,0.470977892306589
0.124407069082156,0.176196641529001
18.8269364544329,0.0901458947603864
11.2720344410802,-1.15461923987372
15.8901756418572,-0.0796350033254984
16.353874717527,-0.667137580208164
3.85284923036252,-0.755554587680126
14.1560164970756,1.0051544982779
1.10458397700217,0.947266199596064
7.49458343440381,0.876617347066885
11.1325477272608,-1.00476871105423
7.04219409228688,0.616603659939029
4.29015892774222,-1.08027924586663
7.96959224362659,0.999173127650247
7.1967604508435,0.975413793743159
1.30815918095479,1.08005192766617
1.36470784871941,0.944712002167909
15.0909544707839,0.550585149778317
13.1946891450771,0.610260082070844
0.723822947387088,0.482975969349901
13.9863704937818,1.01517428557373
18.3368480004729,-0.325412117601903
13.1720696779713,0.726791158228054
1.14982291121386,0.977911031913717
11.4982291121386,-0.797767596342624
16.647927789903,-0.805534081456221
10.706547763434,-1.09189975184958
15.3284588753953,0.399497780973134
6.45785785871918,0.17604072953544
9.76030005617277,-0.100451493935337
11.1777866614725,-0.931498717923826
3.12525637179113,0.0964917735321478
1.0216459309474,0.806976689205057
11.6075565364836,-0.837919515332643
12.3766184180823,-0.163435339562461
0.0867079572390783,0.101928680831344
17.039998553071,-1.04833530807623
15.8864057306729,-0.124468159139711
12.3389193062393,-0.240687392698066
12.4557865529528,-0.140184294570224
17.2888126912353,-1.09818891647223
13.2964767470534,0.536986663035953
15.7921579510652,-0.149103446852571
15.716759727379,0.0142124919328931
10.51051238185,-0.954200821481216
15.6375915925086,0.0433951631182434
1.25915033555879,0.839929854113433
3.51355722377482,-0.468155569173958
7.33624716466288,0.830983846762601
15.7054499938261,0.0101409461881501
15.8411667964612,-0.0103442189283761
6.99695515807519,0.663363297746741
4.59552173367115,-1.05594118490591
4.19968105931884,-0.694646425066358
11.147627371998,-1.04048943364083
3.10640681586959,0.195888451064943
5.80189331264963,-0.530687167373409
0.927398151339707,0.754496923963165
12.1202644575494,-0.399383387156247
18.3066887109984,-0.310904384942004
5.00267214157639,-0.868211614397484
6.59357466135426,0.549581659227394
13.9712908490445,0.961947641045542
6.48047732582503,0.0740961436473334
5.157238500133,-0.854883239312833
11.4039813325309,-0.952258497403526
0.708743302649857,0.604892349661869
12.9684944740187,0.345599115803837
16.512210987268,-0.91663935434703
14.6046359280082,0.763688142802828
2.74072543099174,0.461532580212061
14.9740872240704,0.697729630223328
9.70752129959246,-0.405725492959193
2.08099097373788,0.837664550797364
12.029786589126,-0.510262371482306
3.38538024350836,-0.228262541062373
2.81235374349358,0.385699806741065
17.0211489971495,-0.919524703877377
12.1428839246553,-0.301790161503467
17.3001224247883,-0.927964535422932
7.11005249360442,0.66921251933209
17.3642109149215,-1.23491488971155
7.62653032585458,1.03147777840778
9.91486641472939,-0.561809406609171
3.61534482575113,-0.339093835934623
10.1335212634192,-0.492751361384519
16.108830490547,-0.258762592219072
4.16952176984437,-0.879698156412065
7.05727373702411,0.745914137159641
10.9968309246257,-0.941216948818693
8.05630020086567,0.880328792172824
6.01677825015517,-0.386160238478416
6.24674283239794,-0.182472878483934
3.06116788165789,0.160856219089399
4.81794649354531,-1.02989890507672
15.0645650924938,0.499726730641932
14.5028483260319,0.896739904040665
16.4933614313464,-0.664448174092441
4.70484915801607,-1.02791124093021
17.3038923359726,-0.944403235783887
17.4659985168978,-1.00297218490541
6.25051274358225,-0.10809595433635
13.266317457579,0.590845307956687
2.31849537834927,0.88294929974082
13.1155210102067,0.409804192175185
0.169646003293849,0.212356669980698
6.1261056745001,-0.0543669832328414
16.745945480695,-1.00206219948463
18.0050958162538,-0.87479162787966
7.29100823045119,0.815836462563985
7.89042410875612,1.00387701729808
15.7280694609319,-0.0612115095176444
1.06688486515909,0.902153115155807
13.5452908852178,1.00267253447515
7.14021178307888,0.864027825890972
5.8848313587044,-0.370781592930056
15.0721049148624,0.466337908753274
13.462352839163,0.599029646025502
6.10348620739425,-0.0854825933679849
15.7733083951436,0.0430229665835896
17.4396091386077,-1.08531864731782
1.51550429609172,1.03723178331209
13.6056094641667,0.752342726966149
18.7289187636409,-0.234712267189849
13.9675209378602,1.1072055043014
6.73683128635795,0.487321755247772
7.37394627650596,0.867285829921293
2.79350418757204,0.394762126769562
17.2134144675492,-0.988519162243971
2.03575203952619,0.849021530449401
12.0147069443888,-0.710573351468929
2.80104400994066,0.457251689177112
6.9554861350478,0.578297279232334
8.96107888509952,0.5405943153854
7.75847721730535,0.821676867030025
12.6895210463799,0.144150840982072
11.1551671943666,-1.12563182919502
11.7545830726716,-0.814636247527511
